Machine ID,Machine,Time,Parameter,Value,Failure Status
9814,Backhoe_Loader,41:51.6,Throttle Position,179.0226459738432,1
9499,Backhoe_Loader,53:51.6,Throttle Position,67.07770254733185,1
2071,Backhoe_Loader,17:51.6,Throttle Position,218.3060690964929,1
1562,Backhoe_Loader,02:51.6,Throttle Position,139.60928005240422,1
5345,Backhoe_Loader,42:51.6,Throttle Position,-165.008705,1
6620,Backhoe_Loader,55:51.6,Throttle Position,-92.52116492,1
8829,Backhoe_Loader,16:51.6,Throttle Position,-97.76534504,1
5976,Backhoe_Loader,11:51.6,Throttle Position,-24.63240831,1
7483,Backhoe_Loader,17:51.6,Throttle Position,206.80727456842206,1
7151,Backhoe_Loader,53:51.6,Throttle Position,-56.62336892,0
7565,Backhoe_Loader,43:51.6,Throttle Position,27.399489884383964,0
7840,Backhoe_Loader,30:51.6,Throttle Position,-193.5997543,0
2306,Backhoe_Loader,41:51.6,Throttle Position,-107.6481275,0
7229,Backhoe_Loader,32:51.6,Throttle Position,275.70954279728915,0
6061,Backhoe_Loader,00:51.6,Throttle Position,-197.1340744,0
5451,Backhoe_Loader,32:51.6,Throttle Position,82.06571616630545,0
1541,Backhoe_Loader,25:51.6,Throttle Position,60.78763958270452,0
2288,Backhoe_Loader,21:51.6,Throttle Position,-282.8854917,0
1080,Backhoe_Loader,05:51.6,Throttle Position,5.8335935737001074,0
1825,Backhoe_Loader,57:51.6,Throttle Position,12.456611684340901,0
6232,Backhoe_Loader,43:51.6,Throttle Position,63.16757609294725,0
4581,Backhoe_Loader,37:51.6,Throttle Position,-156.7717167,0
7667,Backhoe_Loader,14:51.6,Throttle Position,-23.9972202,0
1014,Backhoe_Loader,49:51.6,Throttle Position,142.5075583067719,0
3771,Backhoe_Loader,38:51.6,Throttle Position,-157.3790334,0
4699,Backhoe_Loader,48:51.6,Throttle Position,62.32665704607099,0
4012,Backhoe_Loader,41:51.6,Throttle Position,-22.64720209,0
4285,Backhoe_Loader,10:51.6,Throttle Position,-187.203089,0
2130,Backhoe_Loader,55:51.6,Throttle Position,13.78462253241683,0
9334,Backhoe_Loader,49:51.6,Throttle Position,-8.06972531,0
4904,Backhoe_Loader,42:51.6,Throttle Position,-44.65165897,0
4860,Backhoe_Loader,17:51.6,Throttle Position,-24.3307877,0
6896,Backhoe_Loader,12:51.6,Throttle Position,-135.2602072,0
3070,Backhoe_Loader,11:51.6,Throttle Position,63.54904217269279,0
3507,Backhoe_Loader,02:51.6,Throttle Position,-110.8910978,0
9078,Backhoe_Loader,50:51.6,Throttle Position,302.4082905541765,0
9164,Backhoe_Loader,45:51.6,Throttle Position,-270.5303245,0
5341,Backhoe_Loader,37:51.6,Throttle Position,-155.6604301,0
8041,Backhoe_Loader,25:51.6,Throttle Position,134.69661050917927,0
5098,Backhoe_Loader,52:51.6,Throttle Position,20.851785960914114,0
4733,Backhoe_Loader,40:51.6,Throttle Position,-162.1192673,0
5181,Backhoe_Loader,21:51.6,Throttle Position,342.3399141145794,0
5340,Backhoe_Loader,04:51.6,Throttle Position,161.44003914405906,0
7368,Backhoe_Loader,03:51.6,Throttle Position,-109.342083,0
2396,Backhoe_Loader,26:51.6,Throttle Position,-35.70312753,0
9653,Backhoe_Loader,23:51.6,Throttle Position,-109.1933118,0
7869,Backhoe_Loader,06:51.6,Throttle Position,61.73242055921867,0
5598,Backhoe_Loader,21:51.6,Throttle Position,245.98482909287878,0
9822,Backhoe_Loader,55:51.6,Throttle Position,-95.56554811,0
2575,Backhoe_Loader,38:51.6,Throttle Position,104.77689782581534,0
7971,Backhoe_Loader,35:51.6,Throttle Position,-69.71920185,0
7400,Backhoe_Loader,36:51.6,Throttle Position,31.341119970098042,0
4858,Backhoe_Loader,34:51.6,Throttle Position,-91.21515782,0
6964,Backhoe_Loader,30:51.6,Throttle Position,29.08460128284367,0
8028,Backhoe_Loader,29:51.6,Throttle Position,-4.923999338,0
5615,Backhoe_Loader,22:51.6,Throttle Position,-176.9379135,0
2984,Backhoe_Loader,03:51.6,Throttle Position,74.90767057862246,0
6922,Backhoe_Loader,37:51.6,Throttle Position,-37.29926441,0
1562,Backhoe_Loader,33:51.6,Throttle Position,246.8599640313613,0
4018,Backhoe_Loader,14:51.6,Throttle Position,-48.14818111,0
4306,Backhoe_Loader,58:51.6,Throttle Position,96.65289171310793,0
5754,Backhoe_Loader,44:51.6,Throttle Position,-105.3987994,0
6772,Backhoe_Loader,39:51.6,Throttle Position,-3.807471081,0
9089,Backhoe_Loader,26:51.6,Throttle Position,-110.8812004,0
7631,Backhoe_Loader,18:51.6,Throttle Position,275.3719458749827,0
7633,Backhoe_Loader,15:51.6,Throttle Position,274.91026021782574,0
2767,Backhoe_Loader,55:51.6,Throttle Position,-52.85948922,0
7514,Backhoe_Loader,52:51.6,Throttle Position,-31.75505873,0
3041,Backhoe_Loader,47:51.6,Throttle Position,-134.6813707,0
3142,Backhoe_Loader,39:51.6,Throttle Position,12.084515881243608,0
7922,Backhoe_Loader,26:51.6,Throttle Position,-73.00545587,0
4177,Backhoe_Loader,01:51.6,Throttle Position,-101.1971958,0
9968,Backhoe_Loader,58:51.6,Throttle Position,-43.83957164,0
9183,Backhoe_Loader,29:51.6,Throttle Position,171.84428402441355,0
2001,Backhoe_Loader,17:51.6,Throttle Position,33.88399288636532,0
9053,Backhoe_Loader,58:51.6,Throttle Position,-11.43257357,0
2235,Backhoe_Loader,22:51.6,Throttle Position,12.206394880443439,0
6834,Backhoe_Loader,12:51.6,Throttle Position,-178.5879555,0
6837,Backhoe_Loader,10:51.6,Throttle Position,-73.56586379,0
6322,Backhoe_Loader,08:51.6,Throttle Position,69.48856889867511,0
3305,Backhoe_Loader,00:51.6,Throttle Position,159.2026514048781,0
7726,Backhoe_Loader,42:51.6,Throttle Position,-36.18281921,0
8010,Backhoe_Loader,30:51.6,Throttle Position,-129.1492816,0
8331,Backhoe_Loader,28:51.6,Throttle Position,48.210537454692414,0
1539,Backhoe_Loader,53:51.6,Throttle Position,-63.7453449,0
5418,Backhoe_Loader,39:51.6,Throttle Position,-116.572552,0
5089,Backhoe_Loader,38:51.6,Throttle Position,33.578522863089425,0
8363,Backhoe_Loader,23:51.6,Throttle Position,-257.1662769,0
4794,Backhoe_Loader,20:51.6,Throttle Position,60.269893848121534,0
1462,Backhoe_Loader,53:51.6,Throttle Position,8.074866382579632,0
7591,Backhoe_Loader,52:51.6,Throttle Position,-103.6005072,0
3718,Backhoe_Loader,42:51.6,Throttle Position,17.525879968984643,0
2486,Backhoe_Loader,40:51.6,Throttle Position,206.63004556703802,0
1922,Backhoe_Loader,16:51.6,Throttle Position,-40.49326366,0
9424,Backhoe_Loader,10:51.6,Throttle Position,87.91356652012307,0
3899,Backhoe_Loader,01:51.6,Throttle Position,78.06091491950151,0
7501,Backhoe_Loader,54:51.6,Throttle Position,33.900985823913935,0
9937,Backhoe_Loader,51:51.6,Throttle Position,-18.49004859,0
7607,Backhoe_Loader,38:51.6,Throttle Position,-69.5189504,0
9423,Backhoe_Loader,16:51.6,Throttle Position,-19.19596396,0
3580,Backhoe_Loader,08:51.6,Throttle Position,35.86648559459011,0
8610,Backhoe_Loader,06:51.6,Throttle Position,-172.1649032,0
5997,Backhoe_Loader,37:51.6,Throttle Position,158.8191717265103,0
4327,Backhoe_Loader,11:51.6,Throttle Position,27.6836105,0
9539,Backhoe_Loader,03:51.6,Throttle Position,117.7256485005262,0
5882,Backhoe_Loader,00:51.6,Throttle Position,-76.24981226,0
1806,Backhoe_Loader,34:51.6,Throttle Position,-129.5103702,0
6373,Backhoe_Loader,14:51.6,Throttle Position,-148.9058396,0
2180,Backhoe_Loader,08:51.6,Throttle Position,74.32839599632834,0
4871,Backhoe_Loader,51:51.6,Throttle Position,-54.69844006,0
2964,Backhoe_Loader,58:51.6,Throttle Position,-197.1295461,0
9618,Backhoe_Loader,35:51.6,Throttle Position,79.39830916495706,0
9526,Backhoe_Loader,09:51.6,Throttle Position,-150.6520163,0
1409,Backhoe_Loader,23:51.6,Throttle Position,265.1997226962396,0
6343,Backhoe_Loader,18:51.6,Throttle Position,23.596808941099408,0
4496,Backhoe_Loader,02:51.6,Throttle Position,-97.18321067,0
7885,Backhoe_Loader,37:51.6,Throttle Position,-150.7859205,0
4541,Backhoe_Loader,23:51.6,Throttle Position,118.14213083396649,0
7249,Backhoe_Loader,20:51.6,Throttle Position,-22.47796801,0
3549,Backhoe_Loader,18:51.6,Throttle Position,52.43290071237776,0
6449,Backhoe_Loader,08:51.6,Throttle Position,31.67133932830593,0
9881,Backhoe_Loader,57:51.6,Throttle Position,-74.98398533,0
1552,Backhoe_Loader,39:51.6,Throttle Position,182.4042331871171,0
7676,Backhoe_Loader,15:51.6,Throttle Position,79.05385706976409,0
4282,Backhoe_Loader,38:51.6,Throttle Position,-188.828906,0
6759,Backhoe_Loader,33:51.6,Throttle Position,57.58004480830516,0
9727,Backhoe_Loader,16:51.6,Throttle Position,-108.4771837,0
9477,Backhoe_Loader,06:51.6,Throttle Position,-126.5085862,0
5664,Backhoe_Loader,04:51.6,Throttle Position,170.06022575061337,0
7817,Backhoe_Loader,51:51.6,Throttle Position,63.44083389679487,0
5169,Backhoe_Loader,46:51.6,Throttle Position,89.45615211468282,0
7448,Backhoe_Loader,43:51.6,Throttle Position,-124.8928501,0
9158,Backhoe_Loader,23:51.6,Throttle Position,493.0188877124179,0
2550,Backhoe_Loader,04:51.6,Throttle Position,115.02915929367359,0
1124,Backhoe_Loader,57:51.6,Throttle Position,194.46892342426884,0
4503,Backhoe_Loader,47:51.6,Throttle Position,47.61711313845624,0
8452,Backhoe_Loader,30:51.6,Throttle Position,189.74083930035272,0
2403,Backhoe_Loader,27:51.6,Throttle Position,76.95455761959087,0
3830,Backhoe_Loader,38:51.6,Throttle Position,3.7728614127661597,0
2212,Backhoe_Loader,25:51.6,Throttle Position,-248.8621816,0
9785,Backhoe_Loader,13:51.6,Throttle Position,-16.54068497,0
4668,Backhoe_Loader,06:51.6,Throttle Position,51.761747098618606,0
3401,Backhoe_Loader,04:51.6,Throttle Position,255.56729824350805,0
4764,Backhoe_Loader,55:51.6,Throttle Position,36.24559402085841,0
3008,Backhoe_Loader,50:51.6,Throttle Position,-208.601836,0
1001,Backhoe_Loader,37:51.6,Throttle Position,62.28694992822006,0
5257,Backhoe_Loader,58:51.6,Throttle Position,-103.0778269,0
9792,Backhoe_Loader,39:51.6,Throttle Position,166.41134597157014,0
5012,Backhoe_Loader,54:51.6,Throttle Position,24.411451369989383,0
6451,Backhoe_Loader,52:51.6,Throttle Position,-109.0606701,0
5779,Backhoe_Loader,15:51.6,Throttle Position,155.55403636193608,0
1151,Backhoe_Loader,02:51.6,Throttle Position,-85.07076788,0
5843,Backhoe_Loader,40:51.6,Throttle Position,150.92338852222818,0
6304,Backhoe_Loader,28:51.6,Throttle Position,91.01046435102108,0
4192,Backhoe_Loader,15:51.6,Throttle Position,447.67787813076916,0
3832,Backhoe_Loader,14:51.6,Throttle Position,-273.2321912,0
3667,Backhoe_Loader,47:51.6,Throttle Position,108.66423550937259,0
5563,Backhoe_Loader,42:51.6,Throttle Position,-191.394744,0
1498,Backhoe_Loader,39:51.6,Throttle Position,142.37468459959973,0
2446,Backhoe_Loader,36:51.6,Throttle Position,-40.36149907,0
4129,Backhoe_Loader,21:51.6,Throttle Position,256.05953545452553,0
8525,Backhoe_Loader,25:51.6,Throttle Position,-288.1581586,0
6258,Backhoe_Loader,22:51.6,Throttle Position,80.71956987,0
9226,Backhoe_Loader,20:51.6,Throttle Position,-86.44349521,0
6350,Backhoe_Loader,10:51.6,Throttle Position,88.18371426304388,0
5442,Backhoe_Loader,57:51.6,Throttle Position,-40.03848727,0
1569,Backhoe_Loader,55:51.6,Throttle Position,72.22754830803788,0
7772,Backhoe_Loader,03:51.6,Throttle Position,-52.46954813,0
5834,Backhoe_Loader,27:51.6,Throttle Position,14.886358437382386,0
6568,Backhoe_Loader,06:51.6,Throttle Position,-120.6890709,0
1059,Backhoe_Loader,57:51.6,Throttle Position,-211.0963546,0
9318,Backhoe_Loader,54:51.6,Throttle Position,-202.604821,0
3213,Backhoe_Loader,47:51.6,Throttle Position,-94.86873029,0
4964,Backhoe_Loader,37:51.6,Throttle Position,111.28959918174499,0
5783,Backhoe_Loader,32:51.6,Throttle Position,168.80518954993843,0
8319,Backhoe_Loader,31:51.6,Throttle Position,13.565533443664425,0
6308,Backhoe_Loader,32:51.6,Throttle Position,255.45726064178376,0
8410,Backhoe_Loader,00:51.6,Throttle Position,-213.9204979,0
2634,Backhoe_Loader,24:51.6,Throttle Position,106.79265899159213,0
6350,Backhoe_Loader,50:51.6,Throttle Position,149.58184726247703,0
2085,Backhoe_Loader,27:51.6,Throttle Position,-158.0296964,0
2324,Backhoe_Loader,20:51.6,Throttle Position,70.72743720753127,0
9304,Backhoe_Loader,15:51.6,Throttle Position,236.21295549939717,0
1917,Backhoe_Loader,18:51.6,Throttle Position,-174.2910401,0
3606,Backhoe_Loader,05:51.6,Throttle Position,-83.18752111,0
5626,Backhoe_Loader,28:51.6,Throttle Position,36.055060481423574,0
8772,Backhoe_Loader,25:51.6,Throttle Position,7.125447389348305,0
3053,Backhoe_Loader,23:51.6,Throttle Position,-139.8309042,0
8133,Backhoe_Loader,24:51.6,Throttle Position,-8.635483491,0
1560,Backhoe_Loader,21:51.6,Throttle Position,-74.23932081,0
5344,Backhoe_Loader,11:51.6,Throttle Position,107.20790599466015,0
9383,Backhoe_Loader,02:51.6,Throttle Position,-215.9668976,0
7558,Backhoe_Loader,01:51.6,Throttle Position,-16.75578745,0
3822,Backhoe_Loader,49:51.6,Throttle Position,26.818846813045262,0
1638,Backhoe_Loader,46:51.6,Throttle Position,29.04461675240393,0
6956,Backhoe_Loader,40:51.6,Throttle Position,-11.87890504,0
9057,Backhoe_Loader,35:51.6,Throttle Position,97.39161489361614,0
3442,Backhoe_Loader,20:51.6,Throttle Position,106.98947313763543,0
1297,Backhoe_Loader,07:51.6,Throttle Position,-16.28341933,0
8335,Backhoe_Loader,31:51.6,Throttle Position,190.71665614564745,0
8026,Backhoe_Loader,14:51.6,Throttle Position,140.6475475014775,0
1408,Backhoe_Loader,13:51.6,Throttle Position,258.78880007341314,0
9264,Backhoe_Loader,03:51.6,Throttle Position,-19.45228953,0
5485,Backhoe_Loader,44:51.6,Throttle Position,-72.07641443,0
1544,Backhoe_Loader,23:51.6,Throttle Position,-28.93323351,0
4300,Backhoe_Loader,38:51.6,Throttle Position,-194.2241422,0
9906,Backhoe_Loader,08:51.6,Throttle Position,251.53729852635996,0
3882,Backhoe_Loader,07:51.6,Throttle Position,226.80022622580375,0
4141,Backhoe_Loader,36:51.6,Throttle Position,-3.931024347,0
9409,Backhoe_Loader,30:51.6,Throttle Position,-192.271111,0
4268,Backhoe_Loader,18:51.6,Throttle Position,78.15395098,0
1233,Backhoe_Loader,44:51.6,Throttle Position,-98.18016907,0
7422,Backhoe_Loader,42:51.6,Throttle Position,169.74315217969377,0
4743,Backhoe_Loader,38:51.6,Throttle Position,49.52826533488773,0
2605,Backhoe_Loader,26:51.6,Throttle Position,3.911983209241038,0
8190,Backhoe_Loader,22:51.6,Throttle Position,-92.23703586,0
9843,Backhoe_Loader,46:51.6,Throttle Position,49.37855981388073,0
9708,Backhoe_Loader,45:51.6,Throttle Position,-131.5729425,0
5698,Backhoe_Loader,06:51.6,Throttle Position,-237.83622,0
4422,Backhoe_Loader,42:51.6,Throttle Position,-284.0077949,0
8227,Backhoe_Loader,23:51.6,Throttle Position,-138.8451344,0
3164,Backhoe_Loader,21:51.6,Throttle Position,-26.1279745,0
9825,Backhoe_Loader,15:51.6,Throttle Position,-176.0383706,0
9761,Backhoe_Loader,36:51.6,Throttle Position,53.13650378121149,0
4926,Backhoe_Loader,57:51.6,Throttle Position,77.49063694154812,0
3982,Backhoe_Loader,39:51.6,Throttle Position,-3.244319182,0
5120,Backhoe_Loader,00:51.6,Throttle Position,-14.69109819,0
8540,Backhoe_Loader,49:51.6,Throttle Position,95.63964022397109,0
6590,Backhoe_Loader,30:51.6,Throttle Position,199.77400221184323,0
1196,Backhoe_Loader,17:51.6,Throttle Position,51.56524444774172,0
2562,Backhoe_Loader,07:51.6,Throttle Position,153.35079000376155,0
4218,Backhoe_Loader,58:51.6,Throttle Position,-94.76931428,0
6063,Backhoe_Loader,28:51.6,Throttle Position,-220.718692,0
8455,Backhoe_Loader,57:51.6,Throttle Position,-146.6000664,0
5327,Backhoe_Loader,40:51.6,Throttle Position,-97.23405499,0
9984,Backhoe_Loader,29:51.6,Throttle Position,-8.613753468,0
6731,Backhoe_Loader,21:51.6,Throttle Position,277.7446027322883,0
1113,Backhoe_Loader,19:51.6,Throttle Position,0.5692945235483804,0
5094,Backhoe_Loader,04:51.6,Throttle Position,-6.165514129,0
5237,Backhoe_Loader,45:51.6,Throttle Position,229.45097638053423,0
4745,Backhoe_Loader,39:51.6,Throttle Position,-75.90085471,0
9153,Backhoe_Loader,28:51.6,Throttle Position,83.54596476876046,0
9231,Backhoe_Loader,37:51.6,Throttle Position,107.30919896598064,0
8646,Backhoe_Loader,33:51.6,Throttle Position,137.7371859531985,0
7713,Backhoe_Loader,11:51.6,Throttle Position,-333.1429558,0
3724,Backhoe_Loader,05:51.6,Throttle Position,111.02380637470452,0
8967,Backhoe_Loader,57:51.6,Throttle Position,-154.2336749,0
9612,Backhoe_Loader,36:51.6,Throttle Position,87.59364104796057,0
8214,Backhoe_Loader,29:51.6,Throttle Position,-12.85097111,0
8838,Backhoe_Loader,12:51.6,Throttle Position,110.9785169046854,0
6897,Backhoe_Loader,35:51.6,Throttle Position,-131.7161665,0
2169,Backhoe_Loader,30:51.6,Throttle Position,-17.59085794,0
1728,Backhoe_Loader,28:51.6,Throttle Position,-235.6527936,0
9718,Backhoe_Loader,56:51.6,Throttle Position,222.1119911350029,0
3710,Backhoe_Loader,53:51.6,Throttle Position,140.83850549435397,0
1813,Backhoe_Loader,28:51.6,Throttle Position,114.82879244177396,0
2254,Backhoe_Loader,29:51.6,Throttle Position,126.8262328633433,0
5762,Backhoe_Loader,21:51.6,Throttle Position,-113.017459,0
7581,Backhoe_Loader,48:51.6,Throttle Position,70.50574495,0
8192,Backhoe_Loader,23:51.6,Throttle Position,-281.6379999,0
1179,Backhoe_Loader,20:51.6,Throttle Position,-233.5539589,0
2172,Backhoe_Loader,15:51.6,Throttle Position,-183.2292326,0
6215,Backhoe_Loader,05:51.6,Throttle Position,103.67066992856667,0
6942,Backhoe_Loader,07:51.6,Throttle Position,123.30185914175587,0
8013,Backhoe_Loader,25:51.6,Throttle Position,201.84711137734251,0
3494,Backhoe_Loader,56:51.6,Throttle Position,-34.49866415,0
4583,Backhoe_Loader,43:51.6,Throttle Position,114.96812415965087,0
1845,Backhoe_Loader,07:51.6,Throttle Position,139.59103679532086,0
2435,Backhoe_Loader,52:51.6,Throttle Position,-122.3623573,0
9091,Backhoe_Loader,07:51.6,Throttle Position,-71.01636739,0
9264,Backhoe_Loader,57:51.6,Throttle Position,36.226325169705945,0
9449,Backhoe_Loader,38:51.6,Throttle Position,-48.70509552,0
3594,Backhoe_Loader,30:51.6,Throttle Position,126.09679692472326,0
8650,Backhoe_Loader,48:51.6,Throttle Position,196.1773129331458,0
5221,Backhoe_Loader,38:51.6,Throttle Position,134.60337261577774,0
4670,Backhoe_Loader,45:51.6,Throttle Position,121.00928904658099,0
2611,Backhoe_Loader,41:51.6,Throttle Position,207.6246915293427,0
4425,Backhoe_Loader,34:51.6,Throttle Position,-240.6971275,0
6367,Backhoe_Loader,27:51.6,Throttle Position,93.57392191,0
3662,Backhoe_Loader,26:51.6,Throttle Position,18.781205075038333,0
8811,Backhoe_Loader,50:51.6,Throttle Position,190.7543424933979,0
5601,Backhoe_Loader,49:51.6,Throttle Position,119.93786824940331,0
9076,Backhoe_Loader,35:51.6,Throttle Position,-125.3778114,0
6397,Backhoe_Loader,07:51.6,Throttle Position,-141.3506754,0
9299,Backhoe_Loader,56:51.6,Throttle Position,-129.7541129,0
7324,Backhoe_Loader,51:51.6,Throttle Position,-25.31627657,0
3803,Backhoe_Loader,16:51.6,Throttle Position,91.37187381,0
3055,Backhoe_Loader,04:51.6,Throttle Position,-70.84650476,0
8729,Backhoe_Loader,03:51.6,Throttle Position,-202.5965516,0
5511,Backhoe_Loader,04:51.6,Throttle Position,-25.49169538,0
9104,Backhoe_Loader,55:51.6,Throttle Position,-31.98454043,0
7695,Backhoe_Loader,52:51.6,Throttle Position,-60.03094856,0
3565,Backhoe_Loader,46:51.6,Throttle Position,-17.28679585,0
7146,Backhoe_Loader,53:51.6,Throttle Position,-30.87167241,0
8021,Backhoe_Loader,51:51.6,Throttle Position,-128.5460954,0
6264,Backhoe_Loader,40:51.6,Throttle Position,10.573714561580383,0
5785,Backhoe_Loader,42:51.6,Throttle Position,-196.5643367,0
5953,Backhoe_Loader,25:51.6,Throttle Position,67.30156299450074,0
1459,Backhoe_Loader,15:51.6,Throttle Position,85.39376966667106,0
5637,Backhoe_Loader,11:51.6,Throttle Position,-161.1676015,0
8920,Backhoe_Loader,01:51.6,Throttle Position,62.68677090591903,0
8825,Backhoe_Loader,59:51.6,Throttle Position,256.1971397609057,0
1774,Backhoe_Loader,25:51.6,Throttle Position,-190.2371003,0
2975,Backhoe_Loader,23:51.6,Throttle Position,35.511810190619244,0
1340,Backhoe_Loader,07:51.6,Throttle Position,113.53760551102235,0
9714,Backhoe_Loader,00:51.6,Throttle Position,138.64496170631483,0
3168,Backhoe_Loader,48:51.6,Throttle Position,-149.8745373,0
7152,Backhoe_Loader,33:51.6,Throttle Position,-134.7707516,0
8855,Backhoe_Loader,27:51.6,Throttle Position,38.18744836973623,0
5560,Backhoe_Loader,22:51.6,Throttle Position,-0.169000314,0
1126,Backhoe_Loader,15:51.6,Throttle Position,-109.4875263,0
